7.90633E-04,8.39685E-04,8.81802E-04,9.26506E-04,9.75783E-04,1.02891E-03,1.08455E-03,1.13877E-03,1.18526E-03,1.21346E-03,1.22092E-03,1.21334E-03,1.18343E-03,1.13307E-03,1.07499E-03,1.01664E-03,9.61364E-04,9.10067E-04,8.63472E-04,8.20824E-04,7.81448E-04
8.56114E-04,9.11966E-04,9.61028E-04,1.01435E-03,1.07478E-03,1.14208E-03,1.21573E-03,1.29217E-03,1.36411E-03,1.41494E-03,1.43125E-03,1.41470E-03,1.36117E-03,1.28392E-03,1.20264E-03,1.12591E-03,1.05648E-03,9.94288E-04,9.39416E-04,8.90379E-04,8.46022E-04
8.86213E-04,9.46316E-04,1.00017E-03,1.06005E-03,1.12970E-03,1.20959E-03,1.30063E-03,1.40072E-03,1.50320E-03,1.58584E-03,1.61721E-03,1.58543E-03,1.49895E-03,1.38972E-03,1.28397E-03,1.18967E-03,1.10787E-03,1.03700E-03,9.76147E-04,9.22974E-04,8.75785E-04
8.83260E-04,9.44887E-04,1.00116E-03,1.06511E-03,1.14142E-03,1.23143E-03,1.33797E-03,1.46156E-03,1.59846E-03,1.72342E-03,1.77928E-03,1.72277E-03,1.59273E-03,1.44781E-03,1.31800E-03,1.20830E-03,1.11686E-03,1.04007E-03,9.75829E-04,9.20867E-04,8.72963E-04
8.61852E-04,9.22506E-04,9.78908E-04,1.04441E-03,1.12452E-03,1.22157E-03,1.34059E-03,1.48571E-03,1.65872E-03,1.83627E-03,1.92932E-03,1.83531E-03,1.65143E-03,1.46939E-03,1.31787E-03,1.19609E-03,1.09832E-03,1.01857E-03,9.53453E-04,8.98824E-04,8.52005E-04
8.34044E-04,8.91709E-04,9.46275E-04,1.01094E-03,1.09187E-03,1.19242E-03,1.31979E-03,1.48237E-03,1.68984E-03,1.92747E-03,2.07248E-03,1.92616E-03,1.68107E-03,1.46394E-03,1.29514E-03,1.16566E-03,1.06523E-03,9.85454E-04,9.21729E-04,8.69196E-04,8.24841E-04
8.07069E-04,8.60440E-04,9.11739E-04,9.73619E-04,1.05265E-03,1.15309E-03,1.28408E-03,1.45834E-03,1.69501E-03,1.99519E-03,2.20698E-03,1.99352E-03,1.68498E-03,1.43845E-03,1.25850E-03,1.12619E-03,1.02667E-03,9.49427E-04,8.88857E-04,8.39638E-04,7.98580E-04
7.83131E-04,8.31773E-04,8.79161E-04,9.37138E-04,1.01242E-03,1.10996E-03,1.24033E-03,1.42009E-03,1.67828E-03,2.03802E-03,2.32945E-03,2.03599E-03,1.66731E-03,1.39945E-03,1.21474E-03,1.08388E-03,9.87963E-04,9.14890E-04,8.58367E-04,8.12892E-04,7.75245E-04
7.62166E-04,8.06295E-04,8.49802E-04,9.03574E-04,9.74250E-04,1.06718E-03,1.19379E-03,1.37351E-03,1.64451E-03,2.05577E-03,2.43579E-03,2.05342E-03,1.63294E-03,1.35276E-03,1.16894E-03,1.04266E-03,9.51925E-04,8.83671E-04,8.31278E-04,7.89304E-04,7.54634E-04
7.50117E-04,7.89964E-04,8.29669E-04,8.79082E-04,9.44558E-04,1.03162E-03,1.15185E-03,1.32646E-03,1.60088E-03,2.05066E-03,2.52180E-03,2.04806E-03,1.58907E-03,1.30617E-03,1.12833E-03,1.00915E-03,9.24733E-04,8.61713E-04,8.13463E-04,7.74802E-04,7.42808E-04
7.48075E-04,7.84010E-04,8.20177E-04,8.65374E-04,9.25530E-04,1.00610E-03,1.11828E-03,1.28387E-03,1.55304E-03,2.02525E-03,2.58250E-03,2.02247E-03,1.54134E-03,1.26448E-03,1.09649E-03,9.85970E-04,9.08348E-04,8.50557E-04,8.06219E-04,7.70551E-04,7.40888E-04
