4.62350E-04,4.62213E-04,4.62061E-04,4.61889E-04,4.61692E-04,4.61467E-04,4.61230E-04,4.60995E-04,4.60763E-04,4.60540E-04,4.60419E-04,4.60542E-04,4.60777E-04,4.61024E-04,4.61263E-04,4.61489E-04,4.61703E-04,4.61905E-04,4.62094E-04,4.62266E-04,4.62413E-04
7.58873E-04,7.58614E-04,7.58329E-04,7.58009E-04,7.57641E-04,7.57223E-04,7.56780E-04,7.56341E-04,7.55909E-04,7.55492E-04,7.55265E-04,7.55495E-04,7.55935E-04,7.56397E-04,7.56842E-04,7.57264E-04,7.57663E-04,7.58038E-04,7.58389E-04,7.58711E-04,7.58989E-04
1.09971E-03,1.09926E-03,1.09876E-03,1.09821E-03,1.09757E-03,1.09685E-03,1.09608E-03,1.09532E-03,1.09456E-03,1.09384E-03,1.09344E-03,1.09384E-03,1.09461E-03,1.09541E-03,1.09619E-03,1.09692E-03,1.09761E-03,1.09826E-03,1.09887E-03,1.09943E-03,1.09992E-03
1.45775E-03,1.45698E-03,1.45617E-03,1.45526E-03,1.45421E-03,1.45302E-03,1.45176E-03,1.45050E-03,1.44926E-03,1.44805E-03,1.44740E-03,1.44806E-03,1.44933E-03,1.45066E-03,1.45193E-03,1.45314E-03,1.45427E-03,1.45534E-03,1.45633E-03,1.45726E-03,1.45808E-03
1.78522E-03,1.78400E-03,1.78273E-03,1.78131E-03,1.77967E-03,1.77779E-03,1.77581E-03,1.77384E-03,1.77187E-03,1.76996E-03,1.76892E-03,1.76998E-03,1.77199E-03,1.77409E-03,1.77609E-03,1.77798E-03,1.77975E-03,1.78142E-03,1.78298E-03,1.78443E-03,1.78573E-03
2.09860E-03,2.09676E-03,2.09486E-03,2.09272E-03,2.09025E-03,2.08743E-03,2.08444E-03,2.08145E-03,2.07846E-03,2.07553E-03,2.07393E-03,2.07556E-03,2.07864E-03,2.08183E-03,2.08486E-03,2.08771E-03,2.09038E-03,2.09288E-03,2.09522E-03,2.09740E-03,2.09937E-03
2.41879E-03,2.41615E-03,2.41341E-03,2.41033E-03,2.40677E-03,2.40269E-03,2.39833E-03,2.39396E-03,2.38957E-03,2.38524E-03,2.38284E-03,2.38528E-03,2.38984E-03,2.39452E-03,2.39895E-03,2.40309E-03,2.40695E-03,2.41056E-03,2.41392E-03,2.41704E-03,2.41989E-03
2.73006E-03,2.72644E-03,2.72269E-03,2.71845E-03,2.71353E-03,2.70785E-03,2.70177E-03,2.69563E-03,2.68941E-03,2.68322E-03,2.67976E-03,2.68327E-03,2.68979E-03,2.69642E-03,2.70265E-03,2.70842E-03,2.71377E-03,2.71874E-03,2.72336E-03,2.72765E-03,2.73155E-03
3.03449E-03,3.02979E-03,3.02491E-03,3.01935E-03,3.01284E-03,3.00531E-03,2.99718E-03,2.98889E-03,2.98040E-03,2.97184E-03,2.96702E-03,2.97192E-03,2.98092E-03,2.98996E-03,2.99835E-03,3.00606E-03,3.01316E-03,3.01970E-03,3.02576E-03,3.03134E-03,3.03642E-03
3.35993E-03,3.35416E-03,3.34812E-03,3.34118E-03,3.33298E-03,3.32341E-03,3.31298E-03,3.30223E-03,3.29105E-03,3.27959E-03,3.27303E-03,3.27969E-03,3.29173E-03,3.30362E-03,3.31450E-03,3.32438E-03,3.33337E-03,3.34159E-03,3.34913E-03,3.35603E-03,3.36229E-03
