3.85551E-04,4.20357E-04,4.60474E-04,5.12017E-04,5.82040E-04,6.78967E-04,8.09792E-04,9.84735E-04,1.22945E-03,1.57597E-03,1.83482E-03,1.57278E-03,1.21482E-03,9.62370E-04,7.90061E-04,6.67839E-04,5.77537E-04,5.08472E-04,4.54122E-04,4.10327E-04,3.74312E-04
3.24363E-04,3.54811E-04,3.90259E-04,4.36261E-04,4.99496E-04,5.88256E-04,7.10429E-04,8.78549E-04,1.12339E-03,1.48950E-03,1.77829E-03,1.48618E-03,1.10908E-03,8.57377E-04,6.92106E-04,5.78037E-04,4.95428E-04,4.33198E-04,3.84807E-04,3.46185E-04,3.14676E-04
2.69611E-04,2.95681E-04,3.26289E-04,3.66354E-04,4.21975E-04,5.00954E-04,6.11476E-04,7.67388E-04,1.00276E-03,1.37269E-03,1.67957E-03,1.36941E-03,9.89342E-04,7.48067E-04,5.95014E-04,4.91858E-04,4.18416E-04,3.63790E-04,3.21726E-04,2.88414E-04,2.61411E-04
2.21834E-04,2.43758E-04,2.69683E-04,3.03868E-04,3.51709E-04,4.20277E-04,5.17536E-04,6.57640E-04,8.75873E-04,1.23448E-03,1.54580E-03,1.23137E-03,8.63746E-04,6.40553E-04,5.03149E-04,4.12387E-04,3.48676E-04,3.01776E-04,2.65944E-04,2.37741E-04,2.14993E-04
1.81444E-04,1.99660E-04,2.21323E-04,2.50060E-04,2.90533E-04,3.48959E-04,4.32715E-04,5.55440E-04,7.51684E-04,1.08680E-03,1.38952E-03,1.08396E-03,7.41044E-04,5.40691E-04,4.20403E-04,3.42243E-04,2.87993E-04,2.48380E-04,2.18296E-04,1.94728E-04,1.75790E-04
1.47255E-04,1.62225E-04,1.80109E-04,2.03953E-04,2.37701E-04,2.86679E-04,3.57459E-04,4.62575E-04,6.34323E-04,9.37294E-04,1.22047E-03,9.34791E-04,6.25223E-04,4.50104E-04,3.47104E-04,2.81049E-04,2.35602E-04,2.02621E-04,1.77687E-04,1.58222E-04,1.42625E-04
1.18652E-04,1.30854E-04,1.45489E-04,1.65082E-04,1.92921E-04,2.33474E-04,2.92422E-04,3.80872E-04,5.27890E-04,7.94233E-04,1.05032E-03,7.92085E-04,5.20262E-04,3.70492E-04,2.83824E-04,2.28803E-04,1.91198E-04,1.64034E-04,1.43567E-04,1.27630E-04,1.14886E-04
9.47352E-05,1.04611E-04,1.16495E-04,1.32461E-04,1.55215E-04,1.88447E-04,2.36950E-04,3.10290E-04,4.33832E-04,6.62441E-04,8.87320E-04,6.60639E-04,4.27542E-04,3.01761E-04,2.29885E-04,1.84602E-04,1.53807E-04,1.31638E-04,1.14977E-04,1.02030E-04,9.16937E-05
7.48788E-05,8.28275E-05,9.24214E-05,1.05351E-04,1.23821E-04,1.50842E-04,1.90390E-04,2.50533E-04,3.52872E-04,5.45360E-04,7.38093E-04,5.43875E-04,3.47748E-04,2.43590E-04,1.84628E-04,1.47693E-04,1.22669E-04,1.04702E-04,9.12268E-05,8.07715E-05,7.24370E-05
5.85117E-05,6.48633E-05,7.25516E-05,8.29411E-05,9.78138E-05,1.19598E-04,1.51543E-04,2.00329E-04,2.83982E-04,4.43255E-04,6.04852E-04,4.42050E-04,2.79858E-04,1.94734E-04,1.46882E-04,1.17036E-04,9.68733E-05,8.24291E-05,7.16146E-05,6.32368E-05,5.65676E-05
4.54805E-05,5.05183E-05,5.66332E-05,6.49170E-05,7.67975E-05,9.42139E-05,1.19790E-04,1.58982E-04,2.26575E-04,3.56416E-04,4.89393E-04,3.55451E-04,2.23290E-04,1.54514E-04,1.16051E-04,9.21420E-05,7.60303E-05,6.45107E-05,5.59005E-05,4.92404E-05,4.39464E-05
3.50387E-05,3.89977E-05,4.38168E-05,5.03608E-05,5.97631E-05,7.35570E-05,9.38393E-05,1.25009E-04,1.79018E-04,2.83427E-04,3.91025E-04,2.82664E-04,1.76431E-04,1.21477E-04,9.08672E-05,7.18947E-05,5.91393E-05,5.00376E-05,4.32469E-05,3.80030E-05,3.38413E-05
2.66402E-05,2.97181E-05,3.34761E-05,3.85911E-05,4.59546E-05,5.67669E-05,7.26872E-05,9.72238E-05,1.39914E-04,2.22829E-04,3.08604E-04,2.22234E-04,1.37900E-04,9.44624E-05,7.03492E-05,5.54455E-05,4.54502E-05,3.83339E-05,3.30356E-05,2.89521E-05,2.57176E-05
1.99885E-05,2.23553E-05,2.52541E-05,2.92091E-05,3.49148E-05,4.33035E-05,5.56782E-05,7.48112E-05,1.08234E-04,1.73393E-04,2.40956E-04,1.72932E-04,1.06681E-04,7.26741E-05,5.38585E-05,4.22644E-05,3.45106E-05,2.90048E-05,2.49156E-05,2.17716E-05,1.92868E-05
1.47675E-05,1.65626E-05,1.87687E-05,2.17860E-05,2.61498E-05,3.25773E-05,4.20823E-05,5.68337E-05,8.27132E-05,1.33342E-04,1.85914E-04,1.32990E-04,8.15294E-05,5.51999E-05,4.06840E-05,3.17709E-05,2.58301E-05,2.16249E-05,1.85111E-05,1.61238E-05,1.42422E-05
1.07066E-05,1.20442E-05,1.36942E-05,1.59569E-05,1.92390E-05,2.40848E-05,3.12737E-05,4.24816E-05,6.22416E-05,1.01039E-04,1.41364E-04,1.00773E-04,6.13535E-05,4.12527E-05,3.02170E-05,2.34694E-05,1.89901E-05,1.58315E-05,1.35010E-05,1.17203E-05,1.03213E-05
7.60828E-06,8.58516E-06,9.79517E-06,1.14596E-05,1.38820E-05,1.74697E-05,2.28139E-05,3.11920E-05,4.60494E-05,7.53443E-05,1.05822E-04,7.51471E-05,4.53946E-05,3.02841E-05,2.20302E-05,1.70091E-05,1.36920E-05,1.13636E-05,9.65296E-06,8.35103E-06,7.33199E-06
5.30442E-06,6.00323E-06,6.87270E-06,8.07270E-06,9.82614E-06,1.24331E-05,1.63361E-05,2.24955E-05,3.34946E-05,5.52952E-05,7.80096E-05,5.51511E-05,3.30200E-05,2.18370E-05,1.57660E-05,1.20954E-05,9.68445E-06,8.00102E-06,6.77021E-06,5.83764E-06,5.11069E-06
3.63194E-06,4.12124E-06,4.73292E-06,5.58028E-06,6.82391E-06,8.68148E-06,1.14795E-05,1.59298E-05,2.39423E-05,3.99271E-05,5.66212E-05,3.98234E-05,2.36043E-05,1.54612E-05,1.10735E-05,8.43965E-06,6.72108E-06,5.52826E-06,4.66082E-06,4.00673E-06,3.49906E-06
2.43903E-06,2.77333E-06,3.19329E-06,3.77742E-06,4.63884E-06,5.93231E-06,7.89428E-06,1.10427E-05,1.67661E-05,2.82766E-05,4.03404E-05,2.82034E-05,1.65304E-05,1.07169E-05,7.61203E-06,5.76373E-06,4.56658E-06,3.74103E-06,3.14407E-06,2.69615E-06,2.35000E-06
1.60732E-06,1.82985E-06,2.11073E-06,2.50311E-06,3.08459E-06,3.96271E-06,5.30478E-06,7.47969E-06,1.14770E-05,1.95958E-05,2.81478E-05,1.95451E-05,1.13165E-05,7.25875E-06,5.11387E-06,3.84870E-06,3.03569E-06,2.47875E-06,2.07828E-06,1.77920E-06,1.54900E-06
1.03828E-06,1.18229E-06,1.36487E-06,1.62106E-06,2.00252E-06,2.58185E-06,3.47411E-06,4.93507E-06,7.65300E-06,1.32382E-05,1.91604E-05,1.32042E-05,7.54683E-06,4.78964E-06,3.34885E-06,2.50725E-06,1.97071E-06,1.60553E-06,1.34428E-06,1.15000E-06,1.00096E-06
6.60958E-07,7.51944E-07,8.67716E-07,1.03086E-06,1.27481E-06,1.64726E-06,2.22504E-06,3.18069E-06,4.98133E-06,8.73134E-06,1.27411E-05,8.70899E-06,4.91291E-06,3.08745E-06,2.14507E-06,1.59991E-06,1.25493E-06,1.02145E-06,8.55128E-07,7.31827E-07,6.37457E-07
4.16066E-07,4.72331E-07,5.44099E-07,6.45621E-07,7.97950E-07,1.03153E-06,1.39608E-06,2.00446E-06,3.16515E-06,5.61783E-06,8.26751E-06,5.60355E-06,3.12214E-06,1.94613E-06,1.34630E-06,1.00234E-06,7.86029E-07,6.40241E-07,5.36679E-07,4.60040E-07,4.01441E-07
2.59346E-07,2.93439E-07,3.36973E-07,3.98755E-07,4.91663E-07,6.34550E-07,8.58457E-07,1.23464E-06,1.96031E-06,3.51663E-06,5.21763E-06,3.50777E-06,1.93397E-06,1.19900E-06,8.28196E-07,6.17049E-07,4.84809E-07,3.95882E-07,3.32769E-07,2.86064E-07,2.50333E-07
1.61502E-07,1.81952E-07,2.08052E-07,2.45184E-07,3.01072E-07,3.87123E-07,5.22155E-07,7.49803E-07,1.19258E-06,2.15525E-06,3.22032E-06,2.14988E-06,1.17669E-06,7.28311E-07,5.04000E-07,3.76810E-07,2.97268E-07,2.43766E-07,2.05747E-07,1.77559E-07,1.55947E-07
1.01384E-07,1.13671E-07,1.29320E-07,1.51621E-07,1.85168E-07,2.36782E-07,3.17643E-07,4.53874E-07,7.19935E-07,1.30473E-06,1.95928E-06,1.30151E-06,7.10366E-07,4.40910E-07,3.06752E-07,2.30732E-07,1.83112E-07,1.50990E-07,1.28085E-07,1.11042E-07,9.79257E-08
6.43888E-08,7.18370E-08,8.12933E-08,9.47831E-08,1.15038E-07,1.46118E-07,1.94583E-07,2.75830E-07,4.34376E-07,7.85155E-07,1.18152E-06,7.83231E-07,4.28581E-07,2.67948E-07,1.87994E-07,1.42546E-07,1.13942E-07,9.45465E-08,8.06436E-08,7.02457E-08,6.22058E-08
4.16283E-08,4.62280E-08,5.20453E-08,6.03479E-08,7.27795E-08,9.17768E-08,1.21188E-07,1.70051E-07,2.64827E-07,4.74770E-07,7.13493E-07,4.73610E-07,2.61252E-07,1.65165E-07,1.17124E-07,8.96295E-08,7.21987E-08,6.02952E-08,5.17067E-08,4.52452E-08,4.02223E-08
2.74512E-08,3.03611E-08,3.40265E-08,3.92591E-08,4.70686E-08,5.89429E-08,7.71648E-08,1.07080E-07,1.64497E-07,2.91135E-07,4.35463E-07,2.90421E-07,1.62235E-07,1.03975E-07,7.45932E-08,5.76170E-08,4.67576E-08,3.92821E-08,3.38505E-08,2.97389E-08,2.65256E-08
1.84991E-08,2.03918E-08,2.27674E-08,2.61591E-08,3.12048E-08,3.88361E-08,5.04366E-08,6.92273E-08,1.04800E-07,1.82538E-07,2.70968E-07,1.82086E-07,1.03327E-07,6.71963E-08,4.87601E-08,3.79900E-08,3.10342E-08,2.62070E-08,2.26755E-08,1.99868E-08,1.78752E-08
1.27456E-08,1.40129E-08,1.55987E-08,1.78633E-08,2.12224E-08,2.62774E-08,3.38919E-08,4.60603E-08,6.87497E-08,1.17708E-07,1.73101E-07,1.17413E-07,6.77600E-08,4.46918E-08,3.27649E-08,2.57184E-08,2.11254E-08,1.79140E-08,1.55503E-08,1.37416E-08,1.23152E-08
8.96191E-09,9.83315E-09,1.09210E-08,1.24753E-08,1.47750E-08,1.82203E-08,2.33673E-08,3.14897E-08,4.64071E-08,7.81304E-08,1.13732E-07,7.79312E-08,4.57240E-08,3.05425E-08,2.25881E-08,1.78385E-08,1.47170E-08,1.25204E-08,1.08953E-08,9.64674E-09,8.65870E-09
6.41088E-09,7.02374E-09,7.78795E-09,8.88058E-09,1.04942E-08,1.29023E-08,1.64746E-08,2.20510E-08,3.21518E-08,5.33181E-08,7.68457E-08,5.31801E-08,3.16694E-08,2.13803E-08,1.59226E-08,1.26338E-08,1.04574E-08,8.91785E-09,7.77426E-09,6.89278E-09,6.19346E-09
4.65793E-09,5.09795E-09,5.64634E-09,6.43105E-09,7.58834E-09,9.31008E-09,1.18496E-08,1.57789E-08,2.28138E-08,3.73566E-08,5.33621E-08,3.72586E-08,2.24664E-08,1.52944E-08,1.14502E-08,9.11615E-09,7.56335E-09,6.46054E-09,5.63890E-09,5.00410E-09,4.49956E-09
3.41843E-09,3.73887E-09,4.13830E-09,4.71038E-09,5.55331E-09,6.80429E-09,8.64137E-09,1.14651E-08,1.64750E-08,2.67137E-08,3.78782E-08,2.66430E-08,1.62215E-08,1.11105E-08,8.34811E-09,6.66156E-09,5.53517E-09,4.73299E-09,4.13410E-09,3.67069E-09,3.30193E-09
2.52061E-09,2.75587E-09,3.04932E-09,3.47001E-09,4.08954E-09,5.00728E-09,6.35077E-09,8.40647E-09,1.20306E-08,1.93716E-08,2.73127E-08,1.93200E-08,1.18445E-08,8.14514E-09,6.13374E-09,4.90102E-09,4.07567E-09,3.48688E-09,3.04678E-09,2.70593E-09,2.43453E-09
1.85405E-09,2.02678E-09,2.24248E-09,2.55200E-09,3.00770E-09,3.68181E-09,4.66652E-09,6.16908E-09,8.80734E-09,1.41165E-08,1.98216E-08,1.40789E-08,8.67082E-09,5.97669E-09,4.50593E-09,3.60246E-09,2.99673E-09,2.56424E-09,2.24079E-09,1.99021E-09,1.79063E-09
1.35332E-09,1.47938E-09,1.63701E-09,1.86339E-09,2.19669E-09,2.68925E-09,3.40783E-09,4.50275E-09,6.42092E-09,1.02634E-08,1.43706E-08,1.02361E-08,6.32147E-09,4.36207E-09,3.28979E-09,2.63034E-09,2.18798E-09,1.87207E-09,1.63580E-09,1.45275E-09,1.30697E-09
9.71860E-10,1.06246E-09,1.17593E-09,1.33902E-09,1.57918E-09,1.93386E-09,2.45095E-09,3.23858E-09,4.61730E-09,7.37102E-09,1.03018E-08,7.35145E-09,4.54601E-09,3.13735E-09,2.36554E-09,1.89076E-09,1.57233E-09,1.34499E-09,1.17501E-09,1.04337E-09,9.38550E-10
6.82259E-10,7.45942E-10,8.25843E-10,9.40785E-10,1.11007E-09,1.35999E-09,1.72426E-09,2.27940E-09,3.25144E-09,5.18959E-09,7.24523E-09,5.17587E-09,3.20148E-09,2.20819E-09,1.66384E-09,1.32914E-09,1.10481E-09,9.44749E-10,8.25142E-10,7.32554E-10,6.58866E-10
4.67065E-10,5.10720E-10,5.65590E-10,6.44587E-10,7.60975E-10,9.32758E-10,1.18318E-09,1.56523E-09,2.23499E-09,3.56950E-09,4.98107E-09,3.56012E-09,2.20086E-09,1.51639E-09,1.14151E-09,9.11237E-10,7.57049E-10,6.47136E-10,5.65060E-10,5.01562E-10,4.51049E-10
3.10161E-10,3.39181E-10,3.75720E-10,4.28369E-10,5.05966E-10,6.20489E-10,7.87511E-10,1.04272E-09,1.49098E-09,2.38438E-09,3.32753E-09,2.37815E-09,1.46836E-09,1.01025E-09,7.59655E-10,6.05947E-10,5.03154E-10,4.29952E-10,3.75334E-10,3.33104E-10,2.99527E-10
1.98892E-10,2.17509E-10,2.40990E-10,2.74850E-10,3.24774E-10,3.98457E-10,5.05982E-10,6.70591E-10,9.60424E-10,1.53877E-09,2.14861E-09,1.53478E-09,9.45965E-10,6.49760E-10,4.88020E-10,3.88984E-10,3.22847E-10,2.75798E-10,2.40722E-10,2.13617E-10,1.92074E-10
1.22742E-10,1.34225E-10,1.48733E-10,1.69670E-10,2.00551E-10,2.46128E-10,3.12682E-10,4.14772E-10,5.95045E-10,9.55480E-10,1.33540E-09,9.53018E-10,5.86156E-10,4.01923E-10,3.01547E-10,2.40201E-10,1.99290E-10,1.70217E-10,1.48557E-10,1.31827E-10,1.18535E-10
7.25828E-11,7.93658E-11,8.79479E-11,1.00342E-10,1.18627E-10,1.45614E-10,1.85044E-10,2.45649E-10,3.52998E-10,5.68198E-10,7.95123E-10,5.66745E-10,3.47768E-10,2.38062E-10,1.78437E-10,1.42066E-10,1.17843E-10,1.00644E-10,8.78380E-11,7.79504E-11,7.00960E-11
4.08693E-11,4.46821E-11,4.95125E-11,5.64924E-11,6.67923E-11,8.19922E-11,1.04210E-10,1.38423E-10,1.99214E-10,3.21462E-10,4.50515E-10,3.20647E-10,1.96286E-10,1.34161E-10,1.00482E-10,7.99741E-11,6.63317E-11,5.66521E-11,4.94478E-11,4.38865E-11,3.94692E-11
2.18331E-11,2.38649E-11,2.64421E-11,3.01679E-11,3.56659E-11,4.37768E-11,5.56344E-11,7.39205E-11,1.06506E-10,1.72250E-10,2.41768E-10,1.71817E-10,1.04953E-10,7.16507E-11,5.36399E-11,4.26888E-11,3.54099E-11,3.02476E-11,2.64061E-11,2.34407E-11,2.10851E-11
1.09984E-11,1.20192E-11,1.33153E-11,1.51897E-11,1.79553E-11,2.20333E-11,2.79945E-11,3.71976E-11,5.36389E-11,8.69204E-11,1.22182E-10,8.67037E-11,5.28625E-11,3.60584E-11,2.69889E-11,2.14807E-11,1.78216E-11,1.52271E-11,1.32964E-11,1.18058E-11,1.06216E-11
5.19742E-12,5.67838E-12,6.28952E-12,7.17351E-12,8.47754E-12,1.03993E-11,1.32073E-11,1.75449E-11,2.53093E-11,4.10733E-11,5.78120E-11,4.09717E-11,2.49453E-11,1.70087E-11,1.27319E-11,1.01363E-11,8.41246E-12,7.19004E-12,6.28022E-12,5.57765E-12,5.01931E-12
2.27072E-12,2.48030E-12,2.74680E-12,3.13230E-12,3.70078E-12,4.53788E-12,5.76033E-12,7.64927E-12,1.10357E-11,1.79287E-11,2.52631E-11,1.78848E-11,1.08779E-11,7.41596E-12,5.55258E-12,4.42215E-12,3.67138E-12,3.13891E-12,2.74250E-12,2.43631E-12,2.19289E-12
9.11829E-13,9.95748E-13,1.10252E-12,1.25697E-12,1.48462E-12,1.81955E-12,2.30824E-12,3.06321E-12,4.41772E-12,7.17989E-12,1.01241E-11,7.16241E-12,4.35486E-12,2.96989E-12,2.22481E-12,1.77278E-12,1.47247E-12,1.25940E-12,1.10071E-12,9.78083E-13,8.80562E-13
3.33219E-13,3.63792E-13,4.02707E-13,4.58992E-13,5.41908E-13,6.63773E-13,8.41376E-13,1.11553E-12,1.60735E-12,2.61112E-12,3.68229E-12,2.60479E-12,1.58455E-12,1.08156E-12,8.10891E-13,6.46581E-13,5.37351E-13,4.59804E-13,4.02015E-13,3.57336E-13,3.21788E-13
1.09134E-13,1.19116E-13,1.31828E-13,1.50209E-13,1.77270E-13,2.16997E-13,2.74816E-13,3.63963E-13,5.23770E-13,8.49885E-13,1.19806E-12,8.47836E-13,5.16355E-13,3.52879E-13,2.64833E-13,2.11334E-13,1.75738E-13,1.50448E-13,1.31590E-13,1.17001E-13,1.05388E-13
3.16232E-14,3.45050E-14,3.81754E-14,4.34818E-14,5.12888E-14,6.27363E-14,7.93693E-14,1.04967E-13,1.50770E-13,2.44107E-13,3.43712E-13,2.43519E-13,1.48634E-13,1.01766E-13,7.64784E-14,6.10894E-14,5.08375E-14,4.35464E-14,3.81048E-14,3.38924E-14,3.05372E-14
7.79194E-15,8.49922E-15,9.40018E-15,1.07024E-14,1.26168E-14,1.54201E-14,1.94854E-14,2.57271E-14,3.68666E-14,5.95072E-14,8.36318E-14,5.93638E-14,3.63431E-14,2.49410E-14,1.87735E-14,1.50128E-14,1.25036E-14,1.07170E-14,9.38232E-15,8.34831E-15,7.52417E-15
1.58373E-15,1.72703E-15,1.90960E-15,2.17340E-15,2.56095E-15,3.12779E-15,3.94842E-15,5.20579E-15,7.44442E-15,1.19826E-14,1.68102E-14,1.19536E-14,7.33849E-15,5.04645E-15,3.80379E-15,3.04471E-15,2.53759E-15,2.17611E-15,1.90586E-15,1.69635E-15,1.52928E-15
2.49653E-16,2.72193E-16,3.00915E-16,3.42402E-16,4.03313E-16,4.92305E-16,6.20960E-16,8.17760E-16,1.16745E-15,1.87471E-15,2.62578E-15,1.87018E-15,1.15083E-15,7.92702E-16,5.98156E-16,4.79146E-16,3.99553E-16,3.42774E-16,3.00297E-16,2.67350E-16,2.41065E-16
2.94011E-17,3.20498E-17,3.54258E-17,4.03000E-17,4.74509E-17,5.78851E-17,7.29450E-17,9.59374E-17,1.36694E-16,2.18862E-16,3.05890E-16,2.18332E-16,1.34745E-16,9.29943E-17,7.02579E-17,5.63256E-17,4.69964E-17,4.03353E-17,3.53484E-17,3.14782E-17,2.83891E-17
2.51836E-18,2.74437E-18,3.03246E-18,3.44820E-18,4.05758E-18,4.94537E-18,6.22377E-18,8.16940E-18,1.16037E-17,1.84902E-17,2.57521E-17,1.84451E-17,1.14374E-17,7.91797E-18,5.99366E-18,4.81125E-18,4.01795E-18,3.45071E-18,3.02559E-18,2.69537E-18,2.43161E-18
1.51607E-19,1.65149E-19,1.82410E-19,2.07307E-19,2.43764E-19,2.96784E-19,3.72923E-19,4.88343E-19,6.90971E-19,1.09440E-18,1.51735E-18,1.09171E-18,6.80992E-19,4.73245E-19,3.59078E-19,2.88685E-19,2.41344E-19,2.07434E-19,1.81986E-19,1.62198E-19,1.46379E-19
5.24853E-21,5.71513E-21,6.30982E-21,7.16723E-21,8.42147E-21,1.02424E-20,1.28501E-20,1.67872E-20,2.36596E-20,3.72391E-20,5.13858E-20,3.71464E-20,2.33150E-20,1.62657E-20,1.23711E-20,9.96133E-21,8.33669E-21,7.17092E-21,6.29487E-21,5.61296E-21,5.06737E-21
1.04584E-22,1.13881E-22,1.25734E-22,1.42814E-22,1.67783E-22,2.03999E-22,2.55813E-22,3.33974E-22,4.70250E-22,7.38942E-22,1.01820E-21,7.37104E-22,4.63410E-22,3.23603E-22,2.46254E-22,1.98352E-22,1.66040E-22,1.42846E-22,1.25410E-22,1.11836E-22,1.00973E-22
5.58966E-25,6.08634E-25,6.71983E-25,7.63200E-25,8.96461E-25,1.08954E-24,1.36546E-24,1.78119E-24,2.50481E-24,3.92752E-24,5.40178E-24,3.91774E-24,2.46840E-24,1.72587E-24,1.31430E-24,1.05912E-24,8.86863E-25,7.63145E-25,6.70110E-25,5.97654E-25,5.39656E-25
8.20065E-28,8.93095E-28,9.86297E-28,1.12040E-27,1.31621E-27,1.59977E-27,2.00494E-27,2.61586E-27,3.68040E-27,5.77458E-27,7.94401E-27,5.76028E-27,3.62725E-27,2.53487E-27,1.92970E-27,1.55466E-27,1.30158E-27,1.11987E-27,9.83257E-28,8.76876E-28,7.91732E-28
